,file_id,date,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,water,GHI,WDSP,PRCP,SNDP,latitude,longitude,elevation,region,Year,solar_activity,ONI
473,7805,2012-12-31,10.062214810170786,1016.078510908848,9.426563303980256,6.526082518313609,6.035821780378786,1.0,166.4300127713921,3.5659751575824994,0.10678744901742672,0.0,42.806999999999995,-72.001,308.4,5.0,2012.0,84.39708935854654,-0.14
474,7805,2013-12-31,7.721578016336294,1017.3650346967746,9.133925525323836,4.877193819144275,5.845161214999802,1.0,170.11167328042328,3.780575396825397,0.12502560163850482,0.0,42.806999999999995,-72.001,308.4,5.0,2013.0,93.69126984126984,-0.31916666666666665
475,7805,2014-12-31,7.211769652372742,1016.90031324965,8.784111324359094,4.424531607167838,5.620933945659363,1.0,164.4948020673323,4.122451356886841,0.13319265232974906,0.0,42.806999999999995,-72.001,308.4,5.0,2014.0,113.59726062467998,0.11416666666666668
476,7805,2015-12-31,7.771476524029602,1017.9807788515349,9.242739793969047,4.908824132949262,5.912381759820527,1.0,173.49560345195425,4.057454557091654,0.10728116999487963,0.0,42.806999999999995,-72.001,308.4,5.0,2015.0,69.80020481310804,1.4574999999999998
477,7805,2016-12-31,8.835157119417746,1016.7639105406442,9.026855219742044,5.569491624943129,5.776050499542027,1.0,172.01833724714706,4.051199480904709,0.09577783957483621,0.0,42.806999999999995,-72.001,308.4,5.0,2016.0,39.81780991224817,0.33083333333333337
478,7805,2017-12-31,8.671632286982076,1016.5460915171847,10.04540124389086,6.116009219024392,6.433084179120956,1.0,161.7024276220345,4.094495007680492,0.12749833589349716,0.0,42.806999999999995,-72.001,308.4,5.0,2017.0,21.81510496671787,-0.2025
479,7805,2018-12-31,8.678946067003448,1018.0397797637678,10.527455969580329,6.30843825288693,6.733248121886149,1.0,157.77715640467656,3.8881573220686128,0.16195980542754734,0.0,42.806999999999995,-72.001,308.4,5.0,2018.0,7.015597798259088,0.012499999999999992
480,7805,2019-12-31,8.007469389540839,1017.0524023769057,9.018847416933053,5.06038860449003,5.774477484582168,1.0,161.67772310761222,3.9837160778289813,0.13417057091653864,0.0,42.806999999999995,-72.001,308.4,5.0,2019.0,3.5759792626728113,0.47750000000000004
481,7805,2020-12-31,9.216059176180156,1017.001791713728,9.43018286964701,6.061493151537967,6.035403333409128,1.0,165.12103906604045,4.031999134841182,0.10734448770238532,0.0,42.806999999999995,-72.001,308.4,5.0,2020.0,8.797259300457299,-0.36166666666666664
482,7805,2021-12-31,9.485945389849949,1016.5782210736794,10.148795130399213,6.5561397749487424,6.496206759317558,1.0,,3.699541730670763,0.147312019969278,0.0,42.806999999999995,-72.001,308.4,5.0,2021.0,29.46821556579621,-0.7216666666666667
483,7805,2022-12-31,9.368242262363596,1017.3450669410063,9.463953435062894,6.0120629996809045,6.057590215751225,1.0,,4.170867255504352,0.1188314772145417,0.0,42.806999999999995,-72.001,308.4,5.0,2022.0,83.03603430619559,-0.9391666666666666
484,7805,2023-12-31,9.956249972796925,1015.9789221174015,9.87740047997451,6.83171281656891,6.33024440841639,1.0,,3.3954781105990786,0.13613466461853554,0.0,42.806999999999995,-72.001,308.4,5.0,2023.0,125.33142601126472,0.8225000000000001
